sale_date,product_id,total_sales
2025-03-28,18723,25.0
2023-04-06,23313,25.0
2024-03-29,24981,25.0
2024-11-28,6303,25.0
2024-09-24,16691,25.0
2024-04-20,22962,25.0
2024-12-25,3675,25.0
2021-01-09,9258,25.0
2020-06-13,9018,25.0
2023-10-01,6570,25.0
2025-06-14,24795,25.0
2025-08-11,10291,25.0
2023-01-28,6534,25.0
2023-02-25,18780,25.0
2024-11-28,25931,25.0
2024-07-22,26156,25.0
2024-10-08,26668,25.0
2023-03-04,16945,25.0
2025-02-26,15211,25.0
2025-08-21,28997,25.0
2024-12-17,5649,25.0
2022-12-18,26748,25.0
2022-02-09,29054,25.0
2025-07-04,3059,25.0
2025-05-07,17223,25.0
2025-02-22,16005,25.0
2023-07-06,620,25.0
2022-11-03,28133,25.0
2020-07-24,26007,25.0
2021-07-26,26684,25.0
2025-08-21,14465,25.0
2024-10-20,17035,25.0
2025-03-02,21787,25.0
2023-09-24,27129,25.0
2020-02-29,20654,25.0
2021-09-19,10052,25.0
2022-09-28,11425,25.0
2023-09-29,6632,25.0
2023-09-26,7464,25.0
2024-07-28,16012,25.0
2025-01-16,11003,25.0
2025-08-09,6680,25.0
2025-07-22,725,25.0
2023-10-01,18779,25.0
2023-06-02,6712,25.0
2020-07-22,11003,25.0
2023-07-16,14404,25.0
2024-11-20,27679,25.0
2024-10-27,13749,25.0
2024-10-26,28213,25.0
2025-01-14,13577,25.0
2025-01-14,10231,25.0
2023-10-24,18195,25.0
2025-05-16,16044,25.0
2024-02-04,18167,25.0
2025-06-25,18627,25.0
2023-09-08,22776,25.0
2025-08-16,26849,25.0
2024-01-07,16149,25.0
2024-09-15,26598,25.0
2025-04-29,22288,25.0
2025-04-29,26204,25.0
2022-09-27,26674,25.0
2025-05-27,5352,25.0
2023-08-07,18961,25.0
2024-10-16,26613,25.0
2025-05-09,4408,25.0
2025-06-30,25748,25.0
2021-05-04,2883,25.0
2025-04-18,28291,25.0
2025-02-27,5270,25.0
2023-02-19,16810,25.0
2021-10-02,9956,25.0
2022-01-20,26849,25.0
2025-05-24,10323,25.0
2021-05-26,16746,25.0
2021-02-08,23159,25.0
2025-05-29,6336,25.0
2020-08-16,23377,25.0
2021-07-19,6559,25.0
2025-06-19,16585,25.0
2025-04-14,10327,25.0
2024-11-30,18056,25.0
2023-02-08,25405,25.0
2022-01-21,12776,25.0
2022-06-11,26282,25.0
2025-07-12,14465,25.0
2023-10-02,13499,25.0
2021-03-09,9861,25.0
2025-02-10,13749,25.0
2021-11-24,27480,25.0
2021-09-18,9325,25.0
2025-06-17,6198,25.0
2024-03-29,26997,25.0
2023-10-02,27022,25.0
2025-04-17,10733,25.0
2023-10-21,10067,25.0
2023-11-15,26312,25.0
2022-12-09,10901,25.0
2022-08-02,26542,25.0
2024-10-22,6548,25.0
2025-03-30,18338,25.0
2023-09-26,21172,25.0
2025-06-12,18980,25.0
2025-06-27,16357,25.0
2023-12-02,6460,25.0
2020-05-02,16625,25.0
2022-11-20,25610,25.0
2023-07-15,16908,25.0
2025-05-31,26021,25.0
2024-02-06,25690,25.0
2024-11-19,25531,25.0
2024-03-27,26849,25.0
2023-09-05,25627,25.0
2023-11-18,24373,25.0
2024-01-13,1814,25.0
2025-02-17,25472,25.0
2024-03-28,10228,25.0
2023-03-03,13765,25.0
2022-12-24,642,25.0
2024-05-07,6346,25.0
2023-02-14,9936,25.0
2024-11-14,16162,25.0
2025-02-11,11433,25.0
2024-07-03,26613,25.0
2025-04-15,9611,25.0
2024-09-19,18961,25.0
2022-06-06,15500,25.0
2021-01-09,15992,25.0
2024-09-15,154,25.0
2022-07-14,9930,25.0
2024-12-26,27441,25.0
2025-04-04,16488,25.0
2024-07-29,5423,25.0
2023-10-11,15992,25.0
2022-11-11,18980,25.0
2025-07-16,6308,25.0
2024-12-22,26082,25.0
2024-08-01,14465,25.0
2025-08-22,25770,25.0
2025-08-20,26862,25.0
2023-05-07,2873,25.0
2021-01-07,25581,25.0
2024-11-09,5605,25.0
2024-08-14,18980,25.0
2024-05-10,25024,25.0
2023-04-24,9956,25.0
2023-09-19,28361,25.0
2025-02-06,25824,25.0
2025-01-29,25629,25.0
2025-08-15,16691,25.0
2024-09-06,18540,25.0
2022-07-31,25217,25.0
2024-10-15,25585,25.0
2024-04-06,9463,25.0
2024-06-19,26012,25.0
2025-02-27,8971,25.0
2025-05-04,198,25.0
2023-04-01,16517,25.0
2022-02-22,15938,25.0
2024-11-01,27570,25.0
2023-09-02,16885,25.0
2025-04-05,26674,25.0
2024-12-15,7390,25.0
2025-04-24,18794,25.0
2024-01-10,26771,25.0
2025-06-24,12518,25.0
2022-09-28,18727,25.0
2025-05-28,13740,25.0
2024-06-21,5226,25.0
2023-07-25,11433,25.0
2024-05-29,20674,25.0
2020-08-06,15998,25.0
2024-06-17,27050,25.0
2022-09-11,17012,25.0
2023-06-13,16708,25.0
2024-04-30,23377,25.0
2024-12-18,5377,25.0
2025-08-19,4602,25.0
2025-01-08,20686,25.0
2024-10-10,4602,25.0
2025-06-11,26082,25.0
2025-03-11,9922,25.0
2025-03-06,6660,25.0
2023-09-20,27217,25.0
2025-04-03,16674,25.0
2022-08-20,15317,25.0
2020-12-15,4602,25.0
2025-04-15,16219,25.0
2024-10-02,18282,25.0
2024-02-14,27041,25.0
2025-03-07,1248,25.0
2021-11-16,2689,25.0
2023-09-28,18319,25.0
2025-07-14,25831,25.0
2024-10-17,9811,25.0
2024-11-27,14682,25.0
2020-10-16,11835,25.0
2024-08-10,22735,25.0
2022-10-20,768,25.0
2024-10-16,27729,25.0
2022-09-04,9143,25.0
2025-06-16,2444,25.0
2025-06-02,16353,25.0
2024-08-25,25233,25.0
2024-06-26,10043,25.0
2024-11-10,6386,25.0
2024-04-22,26448,25.0
2025-05-05,26542,25.0
2023-05-16,15543,25.0
2024-08-26,2893,25.0
2023-10-27,26911,25.0
2025-05-04,21756,25.0
2025-03-30,29054,25.0
2021-05-22,25792,25.0
2025-07-30,1111,25.0
2025-05-31,26849,25.0
2022-01-21,9258,25.0
2024-06-02,6337,25.0
2022-02-14,18572,25.0
2025-07-07,1424,25.0
2023-12-31,18056,25.0
2025-05-27,21719,25.0
2023-10-13,5117,25.0
2025-07-12,22754,25.0
2023-07-03,6770,25.0
2025-01-04,26221,25.0
2022-04-13,6307,25.0
2022-10-16,11979,25.0
2025-08-06,2102,25.0
2025-05-10,10181,25.0
2022-05-27,10987,25.0
2024-11-16,18151,25.0
2025-08-13,22789,25.0
2023-06-22,26997,25.0
2024-01-16,18852,25.0
2025-01-20,22754,25.0
2022-09-10,13577,25.0
2022-09-03,25605,25.0
2023-10-09,25690,25.0
2025-03-31,14643,25.0
2025-08-21,26312,25.0
2025-02-28,26813,25.0
2022-03-08,27073,25.0
2021-05-17,27167,25.0
2025-08-13,7277,25.0
2025-08-20,27279,25.0
2025-08-20,24981,25.0
2025-08-18,6754,25.0
2025-07-21,10092,25.0
2021-02-23,24917,25.0
2025-03-30,16162,25.0
2021-02-12,768,25.0
2025-08-21,25681,25.0
2024-12-17,27391,25.0
2025-04-29,26137,25.0
2022-12-05,25562,25.0
2021-01-04,25585,25.0
2024-03-17,4364,25.0
2022-04-26,24891,25.0
2022-04-27,5493,25.0
2021-01-12,27617,25.0
2024-03-28,25964,25.0
2024-09-04,11166,25.0
2023-11-05,26654,25.0
2024-10-26,26210,25.0
2024-10-17,18666,25.0
2024-09-26,27859,25.0
2023-03-21,24981,25.0
2022-02-06,13090,25.0
2021-07-08,25195,25.0
2023-05-11,27960,25.0
2022-01-09,22020,25.0
2025-05-07,6737,25.0
2024-11-08,9004,25.0
2025-08-12,25659,25.0
2025-08-12,26836,25.0
2024-08-20,11192,25.0
2021-05-11,26312,25.0
2025-05-24,5477,25.0
2025-08-21,12292,25.0
2023-10-05,6737,25.0
2025-03-11,18597,25.0
2023-05-22,26854,25.0
2025-08-22,26942,25.0
2025-07-08,5630,25.0
2022-11-29,27391,25.0
2022-10-17,26236,25.0
2025-02-08,26797,25.0
2025-07-27,22705,25.0
2024-09-20,27458,25.0
2023-07-22,26490,25.0
2025-03-22,26613,25.0
2024-11-04,3675,25.0
2025-04-27,18551,25.0
2024-04-23,18907,25.0
2024-11-27,27898,25.0
2024-09-08,11649,25.0
2025-07-10,768,25.0
2024-04-07,9861,25.0
2024-06-03,6299,25.0
2023-03-16,24981,25.0
2025-07-14,9580,25.0
2025-05-13,26342,25.0
2023-02-07,26581,25.0
2024-07-20,9805,25.0
2023-09-06,28554,25.0
2025-08-22,16865,25.0
2022-05-15,18779,25.0
2024-12-22,13413,25.0
2025-02-27,9805,25.0
2025-08-04,9311,25.0
2022-11-24,26546,25.0
2025-08-11,23940,25.0
2025-08-12,21989,25.0
2025-04-09,27073,25.0
2022-11-21,7211,25.0
2025-06-17,10052,25.0
2025-02-06,22027,25.0
2024-07-04,26495,25.0
2022-07-19,21787,25.0
2025-02-14,24981,25.0
2023-06-23,13276,25.0
2023-05-20,14633,25.0
2023-01-27,6602,25.0
2023-05-07,26841,25.0
2019-08-03,27570,25.0
2021-12-30,2099,25.0
2022-03-21,15027,25.0
2023-03-30,28849,25.0
2025-03-19,22470,25.0
2024-08-28,22923,25.0
2024-08-30,22735,25.0
2024-02-06,3644,25.0
2024-09-10,26052,25.0
2024-07-13,15280,25.0
2022-10-09,21756,25.0
2019-10-22,9956,25.0
2023-04-20,6391,25.0
2022-10-02,11949,25.0
2023-10-01,10020,25.0
2025-02-16,3490,25.0
2021-07-31,16585,25.0
2025-06-19,14594,25.0
2025-03-25,13740,25.0
2024-07-20,14376,25.0
2023-01-03,25460,25.0
2022-08-16,26366,25.0
2022-01-21,16528,25.0
2025-05-09,10249,25.0
2023-09-09,10043,25.0
2024-07-25,17333,25.0
2025-05-03,1248,25.0
2021-10-15,7201,25.0
2020-02-01,9522,25.0
2025-06-17,9921,25.0
2024-04-15,6707,25.0
2025-05-14,6665,25.0
2025-05-16,14443,25.0
2023-02-07,26066,25.0
2024-06-16,620,25.0
2025-04-14,1821,25.0
2025-05-26,6821,25.0
2024-10-06,663,25.0
2024-02-13,2689,25.0
2024-04-15,18961,25.0
2023-05-13,18692,25.0
2024-07-03,6754,25.0
2024-04-05,26031,25.0
2022-04-08,26416,25.0
2025-05-27,13544,25.0
2025-06-16,27156,25.0
2022-04-21,6535,25.0
2024-11-10,15211,25.0
2025-08-09,27495,25.0
2025-07-11,26718,25.0
2025-01-11,25513,25.0
2023-05-22,26748,25.0
2023-07-05,16528,25.0
2024-02-11,7290,25.0
2025-08-15,28554,25.0
2025-06-01,23190,25.0
2024-12-21,18540,25.0
2025-08-08,168,25.0
2025-08-19,9971,25.0
2025-05-07,25659,25.0
2025-08-21,852,25.0
2025-07-27,27506,25.0
2023-05-04,5493,25.0
2024-05-08,22888,25.0
2024-12-24,6346,25.0
2021-10-07,2886,25.0
2025-08-22,27495,25.0
2025-08-22,18755,25.0
2021-02-03,18454,25.0
2021-02-03,26581,25.0
2025-04-14,356,25.0
2022-08-02,6519,25.0
2025-02-28,9777,25.0
2024-08-10,5066,25.0
2024-12-16,16303,25.0
2025-03-13,10154,25.0
2020-05-08,9343,25.0
2021-11-19,18907,25.0
2025-07-28,27837,25.0
2025-08-17,26654,25.0
2023-04-28,16347,25.0
2024-08-20,6578,25.0
2025-08-17,10803,25.0
2022-08-06,25068,25.0
2022-06-02,18121,25.0
2025-07-13,23073,25.0
2025-01-22,3644,25.0
2024-08-11,16347,25.0
2024-04-19,26483,25.0
2025-08-22,14465,25.0
2025-03-30,25980,25.0
2024-12-11,26880,25.0
2024-03-19,17035,25.0
2025-08-19,23073,25.0
2021-01-25,22165,25.0
2025-03-13,10866,25.0
2025-05-30,18453,25.0
2025-04-22,27743,25.0
2024-07-16,16222,25.0
2025-02-11,5481,25.0
2024-09-04,26021,25.0
2022-05-04,9103,25.0
2025-03-03,21685,25.0
2024-08-17,27682,25.0
2023-07-22,16782,25.0
2021-01-22,26841,25.0
2021-03-31,5424,25.0
2025-07-21,445,25.0
2023-12-17,24596,25.0
2022-03-10,7390,25.0
2019-06-03,10901,25.0
2021-07-04,18442,25.0
2025-04-26,25931,25.0
2025-06-13,22020,25.0
2021-02-05,3683,25.0
2025-03-04,25024,25.0
2025-08-12,3073,25.0
2025-05-19,27960,25.0
2024-12-04,7290,25.0
2025-07-17,22893,25.0
2022-03-01,16153,25.0
2024-10-24,26236,25.0
2024-02-06,27919,25.0
2022-03-14,11949,25.0
2024-08-02,25776,25.0
2025-08-22,10122,25.0
2023-05-11,26031,25.0
2023-09-27,27156,25.0
2024-08-01,26745,25.0
2025-06-02,16198,25.0
2024-06-03,27279,25.0
2024-03-11,17035,25.0
2024-12-30,25472,25.0
2025-07-20,6303,25.0
2024-08-31,7162,25.0
2024-12-25,15027,25.0
2023-04-08,25462,25.0
2022-03-27,5423,25.0
2025-08-17,17070,25.0
2022-04-13,27022,25.0
2025-06-22,22888,25.0
2023-05-30,26613,25.0
2024-07-27,25959,25.0
2023-04-29,24596,25.0
2024-04-20,9489,25.0
2024-02-27,11192,25.0
2022-02-19,1923,25.0
2022-06-27,16967,25.0
2021-12-21,26645,25.0
2021-12-22,27287,25.0
2020-08-10,10275,25.0
2025-05-23,7162,25.0
2025-08-10,25862,25.0
2022-05-14,1893,25.0
2025-07-02,20856,25.0
2024-08-28,17978,25.0
2021-07-19,27859,25.0
2023-11-06,26190,25.0
2023-05-15,18890,25.0
2025-05-19,27744,25.0
2025-08-05,6734,25.0
2025-03-28,16285,25.0
2023-04-06,14404,25.0
2025-01-17,10130,25.0
2022-03-09,10874,25.0
2025-05-09,6429,25.0
2025-08-23,27167,25.0
2024-12-21,6513,25.0
2023-11-04,26587,25.0
2021-11-29,2923,25.0
2025-07-29,6761,25.0
2023-10-24,25217,25.0
2022-08-17,14633,25.0
2021-09-10,17260,25.0
2024-09-10,9546,25.0
2024-12-03,3030,25.0
2021-02-16,18330,25.0
2023-09-02,10095,25.0
2025-07-27,25126,25.0
2025-05-29,16386,25.0
2025-05-20,27185,25.0
2025-03-19,10249,25.0
2022-09-28,6585,25.0
2025-06-22,28386,25.0
2022-04-04,18349,25.0
2023-08-14,10231,25.0
2024-05-29,22470,25.0
2021-10-23,8914,25.0
2024-05-28,18671,25.0
2024-05-27,17376,25.0
2025-02-10,26000,25.0
2023-08-08,692,25.0
2024-03-13,26012,25.0
2021-07-16,27363,25.0
2025-08-21,26022,25.0
2024-11-08,12209,25.0
2021-08-08,14404,25.0
2025-05-15,16303,25.0
2024-09-30,24477,25.0
2025-05-27,21779,25.0
2024-10-05,26748,25.0
2025-08-24,25187,25.0
2024-10-14,26000,25.0
2024-06-23,16744,25.0
2025-04-09,1701,25.0
2020-07-16,6559,25.0
2025-04-15,14442,25.0
2019-08-07,21759,25.0
2025-05-02,16898,25.0
2023-07-07,356,25.0
2025-01-10,24477,25.0
2025-02-18,9698,25.0
2023-12-02,25472,25.0
2024-02-13,15776,25.0
2020-12-27,14589,25.0
2022-01-08,16507,25.0
2022-01-10,25418,25.0
2023-01-21,3265,25.0
2025-01-08,481,25.0
2023-09-15,4780,25.0
2024-06-01,9921,25.0
2023-12-02,10682,25.0
2023-03-30,25516,25.0
2021-09-06,26134,25.0
2024-12-15,25406,25.0
2024-06-15,13997,25.0
2023-09-21,13749,25.0
2019-07-15,22429,25.0
2025-07-29,6534,25.0
2024-07-27,27617,25.0
2024-02-26,25536,25.0
2022-10-20,26670,25.0
2024-11-26,3302,25.0
2025-07-22,18961,25.0
2023-05-31,14988,25.0
2025-06-07,16044,25.0
2023-12-15,5279,25.0
2025-07-31,3583,25.0
2022-09-08,9301,25.0
2022-08-05,17121,25.0
2019-06-24,29054,25.0
2022-09-29,17262,25.0
2024-09-15,6821,25.0
2022-11-06,16727,25.0
2025-08-22,3552,25.0
2023-03-17,6660,25.0
2025-05-08,27581,25.0
2022-07-13,18202,25.0
2019-08-28,18221,25.0
2025-05-11,16633,25.0
2023-02-26,29103,25.0
2022-05-24,26414,25.0
2024-11-04,14404,25.0
2025-08-21,26416,25.0
2025-08-01,6622,25.0
2024-12-25,14443,25.0
2019-05-31,9956,25.0
2023-05-24,25472,25.0
2024-09-29,16863,25.0
2025-08-14,14070,25.0
2025-05-28,11166,25.0
2023-12-04,6819,25.0
2025-07-10,23940,25.0
2024-07-04,3302,25.0
2023-04-30,10714,25.0
2025-08-03,6512,25.0
2025-07-12,18692,25.0
2025-07-25,23159,25.0
2024-03-22,23427,25.0
2020-09-18,1672,25.0
2025-06-05,20856,25.0
2024-10-06,28844,25.0
2025-05-05,26318,25.0
2024-08-14,26263,25.0
2025-07-19,5279,25.0
2025-01-08,11192,25.0
2023-11-18,9805,25.0
2021-07-28,1814,25.0
2021-05-13,26160,25.0
2024-10-18,26369,25.0
2024-07-13,25910,25.0
2025-08-13,25959,25.0
2023-11-27,9710,25.0
2023-11-11,27576,25.0
2023-10-13,24891,25.0
2025-04-09,394,25.0
2025-08-16,620,25.0
2025-07-23,16967,25.0
2025-06-19,14836,25.0
2022-01-13,25734,25.0
2025-08-22,18692,25.0
2025-07-26,18627,25.0
2024-11-27,3931,25.0
2024-04-19,5800,25.0
2025-01-14,10275,25.0
2021-05-06,26422,25.0
2024-10-03,6585,25.0
2025-05-30,28400,25.0
2021-04-25,642,25.0
2022-12-25,25776,25.0
2025-06-09,27329,25.0
2025-07-13,13673,25.0
2021-08-03,25581,25.0
2022-12-16,9864,25.0
2024-08-31,24595,25.0
2020-08-01,11210,25.0
2024-08-28,28133,25.0
2023-04-18,17368,25.0
2023-01-29,27617,25.0
2021-05-29,16268,25.0
2024-04-30,18195,25.0
2020-07-29,10291,25.0
2025-07-26,22829,25.0
2021-07-21,25448,25.0
2022-01-26,2800,25.0
2022-03-03,2099,25.0
2023-08-02,9683,25.0
2022-10-12,27224,25.0
2025-01-27,14007,25.0
2023-04-30,5349,25.0
2021-03-14,27224,25.0
2025-04-24,26474,25.0
2025-06-11,26539,25.0
2023-05-10,3787,25.0
2025-04-19,5509,25.0
2023-12-03,24677,25.0
2025-06-09,6383,25.0
2025-01-28,1111,25.0
2024-08-07,9684,25.0
2025-08-01,22823,25.0
2021-07-05,9896,25.0
2025-08-08,17035,25.0
2023-06-21,6814,25.0
2022-10-15,11116,25.0
2024-09-27,26771,25.0
2025-07-28,24795,25.0
2022-08-25,6081,25.0
2022-08-24,10060,25.0
2025-02-03,17057,25.0
2021-12-08,26012,25.0
2022-10-05,17376,25.0
2025-08-19,4375,25.0
2024-10-08,18642,25.0
2024-04-28,26303,25.0
2024-06-08,2873,25.0
2025-05-28,26797,25.0
2024-05-09,11257,25.0
2025-08-06,2883,25.0
2025-08-21,25495,25.0
2023-06-14,28164,25.0
2021-12-16,28554,25.0
2024-01-05,26044,25.0
2025-02-12,10880,25.0
2023-09-14,15538,25.0
2025-02-16,12518,25.0
2023-09-16,28844,25.0
2020-04-26,21759,25.0
2021-12-16,26204,25.0
2024-09-18,24891,25.0
2022-01-17,25531,25.0
2025-08-07,2102,25.0
2025-04-23,25546,25.0
2023-04-07,18550,25.0
2025-01-03,28849,25.0
2021-10-02,26581,25.0
2024-03-25,27437,25.0
2025-08-16,3623,25.0
2025-08-16,24373,25.0
2024-03-18,18441,25.0
2024-09-04,12209,25.0
2024-11-16,16422,25.0
2020-12-04,16443,25.0
2024-08-22,25516,25.0
2023-04-13,26546,25.0
2025-06-29,25814,25.0
2024-10-24,26668,25.0
2025-04-05,25187,25.0
2025-08-03,26120,25.0
2021-03-29,21698,25.0
2021-03-26,27898,25.0
2023-10-09,28396,25.0
2024-04-01,22801,25.0
2023-04-19,9971,25.0
2023-12-04,24779,25.0
2025-03-13,852,25.0
2021-09-26,26587,25.0
2021-09-06,25853,25.0
2021-04-02,26053,25.0
2025-04-16,16898,25.0
2025-08-16,10260,25.0
2024-08-20,16218,25.0
2022-04-30,27581,25.0
2025-03-04,16148,25.0
2024-04-30,5112,25.0
2024-07-05,25546,25.0
2023-07-04,22182,25.0
2025-07-06,25542,25.0
2025-03-27,26584,25.0
2023-03-31,231,25.0
2024-05-22,6303,25.0
2019-09-16,2444,25.0
2022-06-03,9698,25.0
2022-09-13,26790,25.0
2025-03-08,4780,25.0
2024-12-26,25910,25.0
2024-08-10,25460,25.0
2025-06-06,18319,25.0
2024-01-10,28133,25.0
2023-05-30,25588,25.0
2021-01-05,17473,25.0
2025-07-18,23148,25.0
2023-08-12,10118,25.0
2025-08-04,189,25.0
2025-08-24,25194,25.0
2023-10-22,10060,25.0
2023-11-03,25126,25.0
2021-12-09,25862,25.0
2025-06-18,26044,25.0
2022-07-21,25861,25.0
2022-04-05,11975,25.0
2021-11-30,10900,25.0
2024-02-21,4193,25.0
2020-11-20,10327,25.0
2025-05-31,12714,25.0
2025-08-15,21976,25.0
2025-05-24,6429,25.0
2022-10-10,27279,25.0
2025-08-01,10798,25.0
2023-07-17,26645,25.0
2022-11-14,20676,25.0
2025-03-20,18852,25.0
2021-05-07,26649,25.0
2025-03-25,27041,25.0
2024-11-18,25770,25.0
2025-04-23,26745,25.0
2023-02-04,24596,25.0
2024-10-14,9433,25.0
2025-07-12,15964,25.0
2024-08-12,9958,25.0
2020-11-10,25233,25.0
2022-03-07,22924,25.0
2021-03-28,17219,25.0
2021-03-26,16941,25.0
2020-10-16,10874,25.0
2025-07-24,11549,25.0
2025-01-15,15997,25.0
2024-11-21,3931,25.0
2023-02-25,27446,25.0
2023-09-14,6707,25.0
2023-12-03,6304,25.0
2025-02-06,25780,25.0
2024-11-29,26360,25.0
2025-03-21,5352,25.0
2025-06-06,10874,25.0
2024-03-15,26579,25.0
2024-03-19,18627,25.0
2025-02-11,14657,25.0
2022-11-19,1409,25.0
2024-12-24,26134,25.0
2021-08-15,28543,25.0
2025-04-09,9589,25.0
2025-08-16,23940,25.0
2025-06-14,25052,25.0
2024-06-08,26522,25.0
2025-06-25,4375,25.0
2024-08-17,26841,25.0
2023-03-04,18460,25.0
2025-06-24,26066,25.0
2022-05-05,26236,25.0
2025-01-02,6733,25.0
2020-09-28,29054,25.0
2021-12-09,27041,25.0
2024-04-12,6578,25.0
2024-04-16,16044,25.0
2025-01-08,9325,25.0
2023-10-19,12209,25.0
2024-07-13,6665,25.0
2025-07-31,1562,25.0
2023-06-27,16453,25.0
2022-09-06,25823,25.0
2023-07-21,2672,25.0
2025-01-10,6391,25.0
2025-08-20,7266,25.0
2024-01-15,27960,25.0
2023-10-23,18870,25.0
2025-07-31,28427,25.0
2022-03-22,11264,25.0
2025-01-21,5657,25.0
2023-10-20,28213,25.0
2025-01-26,4408,25.0
2025-05-03,25988,25.0
2020-06-25,26664,25.0
2025-08-02,24809,25.0
2022-08-30,25462,25.0
2022-05-21,27480,25.0
2023-05-04,26273,25.0
2025-04-04,16353,25.0
2025-05-29,2492,25.0
2025-01-05,5477,25.0
2022-03-11,26146,25.0
2025-02-05,17033,25.0
2025-04-20,25931,25.0
2024-07-20,25562,25.0
2024-09-19,27960,25.0
2024-10-29,15938,25.0
2025-05-27,26137,25.0
2025-08-21,10682,25.0
2024-05-28,25988,25.0
2024-08-10,27570,25.0
2023-10-05,168,25.0
2025-04-05,18901,25.0
2022-01-16,26745,25.0
2024-10-04,1111,25.0
2024-04-07,11076,25.0
2019-09-20,12598,25.0
2024-06-12,7371,25.0
2024-10-31,26470,25.0
2023-10-11,17333,25.0
2025-04-10,25980,25.0
2020-01-22,27680,25.0
2025-06-13,27960,25.0
2025-08-19,3302,25.0
2023-09-10,21795,25.0
2025-08-17,18768,25.0
2024-11-01,25048,25.0
2025-03-11,9546,25.0
2025-08-22,28291,25.0
2024-07-02,25588,25.0
2024-10-17,4516,25.0
2025-07-05,24917,25.0
2021-09-19,16353,25.0
2025-06-16,25749,25.0
2024-07-06,26001,25.0
2024-02-25,9463,25.0
2025-01-05,8842,25.0
2024-10-12,3683,25.0
2025-01-08,6454,25.0
2024-06-08,24160,25.0
2022-11-12,12773,25.0
2023-12-16,1557,25.0
2023-10-07,12032,25.0
2025-07-04,23507,25.0
2024-01-17,26664,25.0
2025-04-25,18768,25.0
2021-06-16,1557,25.0
2024-05-31,18045,25.0
2025-07-05,21172,25.0
2023-12-17,12773,25.0
2025-04-18,26645,25.0
2023-12-17,22705,25.0
2022-10-08,17219,25.0
2023-06-23,16149,25.0
2022-01-26,14836,25.0
2025-06-20,24997,25.0
2025-08-20,4018,25.0
2020-06-26,26579,25.0
2021-01-12,26282,25.0
2025-08-15,26797,25.0
2023-03-22,18221,25.0
2025-01-08,23226,25.0
2023-01-21,18513,25.0
2025-03-31,25516,25.0
2021-01-08,16744,25.0
2022-12-12,24373,25.0
2024-12-11,18513,25.0
2025-06-22,12518,25.0
2025-01-24,22288,25.0
2024-05-17,25627,25.0
2022-02-28,3946,25.0
2024-08-22,26587,25.0
2024-12-04,18056,25.0
2021-06-06,22165,25.0
2023-12-04,25853,25.0
2022-11-12,16941,25.0
2023-08-26,16443,25.0
2024-02-20,6307,25.0
2019-03-18,13216,25.0
2020-05-12,22735,25.0
2020-07-10,26474,25.0
2025-05-15,25536,25.0
2024-03-31,2800,25.0
2021-12-17,16009,25.0
2020-09-07,26156,25.0
2021-02-15,28632,25.0
2025-08-24,13090,25.0
2020-11-08,7266,25.0
2023-04-07,16898,25.0
2021-09-20,6810,25.0
2025-06-16,14594,25.0
2024-04-09,5134,25.0
2022-11-10,5305,25.0
2024-06-17,16898,25.0
2024-05-05,2444,25.0
2023-02-03,25964,25.0
2020-04-15,1550,25.0
2025-08-23,4018,25.0
2021-09-18,620,25.0
2024-09-19,1826,25.0
2025-07-30,9089,25.0
2024-02-16,3490,25.0
2022-07-06,25851,25.0
2024-11-01,10967,25.0
2023-07-01,14442,25.0
2023-09-12,17017,25.0
2025-07-20,18330,25.0
2023-04-28,23383,25.0
2024-05-10,24477,25.0
2021-06-17,16318,25.0
2023-10-11,28386,25.0
2024-12-16,18572,25.0
2023-06-13,26360,25.0
2021-09-22,9921,25.0
2025-01-31,17396,25.0
2021-05-24,5279,25.0
2025-05-31,26997,25.0
2025-04-24,27576,25.0
2021-05-25,9957,25.0
2023-06-14,6622,25.0
2025-04-13,16353,25.0
2024-11-19,26138,25.0
2022-12-31,6347,25.0
2022-05-14,26748,25.0
2024-02-16,10682,25.0
2023-12-23,26561,25.0
2023-12-28,26318,25.0
2023-09-05,2730,25.0
2022-02-04,20802,25.0
2024-03-06,18768,25.0
2025-08-06,22182,25.0
2024-05-29,10060,25.0
2025-08-22,3490,25.0
2025-05-27,1814,25.0
2025-07-03,4375,25.0
2020-07-02,6383,25.0
2024-01-20,8914,25.0
2025-08-23,18882,25.0
2025-08-15,16222,25.0
2024-05-05,26649,25.0
2024-04-20,10262,25.0
2024-05-26,18167,25.0
2024-11-13,18330,25.0
2023-03-06,10803,25.0
2023-09-22,18460,25.0
2025-01-03,26654,25.0
2021-07-22,9343,25.0
2025-08-19,26161,25.0
2024-10-16,25635,25.0
2024-09-27,9155,25.0
2025-08-22,7162,25.0
2023-03-11,6303,25.0
2022-11-23,16889,25.0
2024-06-18,26670,25.0
2024-12-28,24825,25.0
2023-08-04,11166,25.0
2021-09-22,18776,25.0
2025-05-03,27446,25.0
2023-10-07,9784,25.0
2024-05-26,22888,25.0
2025-08-10,5092,25.0
2025-06-23,6336,25.0
2024-03-14,25992,25.0
2024-01-07,23113,25.0
2022-04-18,6313,25.0
2025-04-11,27744,25.0
2025-08-20,27978,25.0
2024-07-27,4375,25.0
2024-10-09,27680,25.0
2025-07-29,1557,25.0
2020-01-16,20686,25.0
2022-06-30,21909,25.0
2024-09-02,16351,25.0
2024-12-02,26136,25.0
2023-07-25,26474,25.0
2023-09-13,18132,25.0
